review_id,book_id,customer_id,rating_id,review_date
1,21,11,4,2025-04-24
2,20,12,1,2025-04-24
3,25,23,1,2025-04-24
4,19,17,1,2025-04-24
5,3,12,1,2025-04-24
6,30,28,4,2025-04-24
7,16,13,3,2025-04-24
8,22,11,1,2025-04-24
9,5,11,3,2025-04-24
10,10,3,2,2025-04-24
11,18,6,2,2025-04-24
12,12,1,5,2025-04-24
13,5,7,1,2025-04-24
14,25,6,4,2025-04-24
15,14,13,4,2025-04-24
16,17,18,1,2025-04-24
17,12,28,3,2025-04-24
18,12,22,5,2025-04-24
19,25,28,5,2025-04-24
20,15,3,3,2025-04-24
21,8,5,3,2025-04-24
22,3,27,5,2025-04-24
23,3,4,1,2025-04-24
24,7,18,1,2025-04-24
25,1,3,4,2025-04-24
26,9,28,2,2025-04-24
27,3,3,4,2025-04-24
28,1,3,3,2025-04-24
29,25,9,4,2025-04-24
30,7,3,5,2025-04-24
31,9,21,1,2025-04-24
32,10,17,1,2025-04-24
33,11,28,2,2025-04-24
34,27,20,1,2025-04-24
35,12,28,3,2025-04-24
36,11,18,1,2025-04-24
37,27,1,4,2025-04-24
38,2,19,4,2025-04-24
39,1,14,4,2025-04-24
40,7,5,4,2025-04-24
41,27,19,1,2025-04-24
42,26,16,4,2025-04-24
43,9,21,3,2025-04-24
44,20,8,1,2025-04-24
45,13,16,4,2025-04-24
46,9,5,3,2025-04-24
47,8,24,3,2025-04-24
48,8,26,1,2025-04-24
49,9,28,4,2025-04-24
50,9,13,2,2025-04-24
51,21,7,2,2025-04-24
52,13,22,5,2025-04-24
53,6,17,4,2025-04-24
54,19,12,3,2025-04-24
55,18,23,5,2025-04-24
56,10,25,3,2025-04-24
57,1,8,4,2025-04-24
58,3,24,5,2025-04-24
59,24,9,2,2025-04-24
60,27,4,1,2025-04-24
61,16,26,2,2025-04-24
62,5,8,5,2025-04-24
63,23,4,1,2025-04-24
64,17,14,3,2025-04-24
65,11,22,3,2025-04-24
66,20,24,5,2025-04-24
67,25,16,5,2025-04-24
68,26,28,4,2025-04-24
69,12,4,4,2025-04-24
70,6,2,5,2025-04-24
71,5,9,1,2025-04-24
72,9,1,3,2025-04-24
73,2,7,5,2025-04-24
74,15,28,3,2025-04-24
75,7,13,5,2025-04-24
76,4,23,2,2025-04-24
77,20,28,3,2025-04-24
78,21,26,3,2025-04-24
79,22,5,3,2025-04-24
80,28,6,3,2025-04-24
81,18,15,1,2025-04-24
82,23,19,1,2025-04-24
83,13,20,2,2025-04-24
84,6,1,5,2025-04-24
85,8,26,3,2025-04-24
86,17,3,3,2025-04-24
87,4,24,4,2025-04-24
88,1,10,3,2025-04-24
89,10,22,2,2025-04-24
90,24,6,5,2025-04-24
91,12,19,3,2025-04-24
92,9,27,5,2025-04-24
93,26,2,2,2025-04-24
94,6,1,1,2025-04-24
95,23,12,1,2025-04-24
96,5,9,5,2025-04-24
97,7,7,3,2025-04-24
98,1,3,1,2025-04-24
99,12,16,1,2025-04-24
100,24,4,1,2025-04-24
101,13,2,3,2025-04-24
102,20,25,4,2025-04-24
103,9,28,4,2025-04-24
104,23,3,1,2025-04-24
105,8,13,4,2025-04-24
106,24,18,4,2025-04-24
107,5,15,5,2025-04-24
108,7,17,5,2025-04-24
109,3,21,3,2025-04-24
110,2,6,1,2025-04-24
111,16,4,2,2025-04-24
112,22,23,3,2025-04-24
113,1,11,1,2025-04-24
114,26,5,3,2025-04-24
115,15,14,3,2025-04-24
116,10,18,5,2025-04-24
117,17,1,5,2025-04-24
118,5,25,4,2025-04-24
119,6,8,4,2025-04-24
120,3,27,5,2025-04-24
121,24,20,3,2025-04-24
122,11,4,4,2025-04-24
123,9,2,1,2025-04-24
124,19,13,1,2025-04-24
125,16,9,3,2025-04-24
126,22,11,2,2025-04-24
127,20,14,5,2025-04-24
128,3,24,5,2025-04-24
129,4,19,4,2025-04-24
130,1,28,4,2025-04-24
131,15,5,3,2025-04-24
132,6,2,1,2025-04-24
133,7,26,5,2025-04-24
134,10,18,4,2025-04-24
135,14,3,2,2025-04-24
136,17,1,3,2025-04-24
137,8,12,3,2025-04-24
138,9,16,4,2025-04-24
139,23,6,4,2025-04-24
140,5,22,1,2025-04-24
141,10,7,4,2025-04-24
142,26,28,3,2025-04-24
143,3,17,4,2025-04-24
144,12,2,1,2025-04-24
145,16,5,3,2025-04-24
146,7,9,2,2025-04-24
147,24,1,4,2025-04-24
148,4,25,3,2025-04-24
149,21,14,2,2025-04-24
150,23,22,4,2025-04-24
151,17,18,5,2025-04-24
152,13,7,3,2025-04-24
153,10,20,3,2025-04-24
154,21,26,2,2025-04-24
155,9,12,5,2025-04-24
156,14,3,5,2025-04-24
157,19,27,5,2025-04-24
158,3,14,3,2025-04-24
159,15,9,5,2025-04-24
160,22,5,2,2025-04-24
161,8,4,3,2025-04-24
162,26,16,3,2025-04-24
163,7,25,5,2025-04-24
164,6,13,2,2025-04-24
165,5,28,3,2025-04-24
166,20,17,5,2025-04-24
167,4,8,2,2025-04-24
168,2,10,2,2025-04-24
169,12,6,4,2025-04-24
170,23,21,3,2025-04-24
171,1,14,5,2025-04-24
172,24,13,2,2025-04-24
173,19,2,2,2025-04-24
174,25,11,4,2025-04-24
175,16,4,2,2025-04-24
176,18,26,3,2025-04-24
177,5,23,2,2025-04-24
178,14,9,5,2025-04-24
179,7,19,4,2025-04-24
180,4,1,3,2025-04-24
181,16,10,5,2025-04-24
182,8,2,1,2025-04-24
183,12,18,2,2025-04-24
184,22,7,1,2025-04-24
185,13,25,5,2025-04-24
186,11,27,1,2025-04-24
187,3,15,1,2025-04-24
188,25,12,1,2025-04-24
189,20,5,5,2025-04-24
190,6,22,1,2025-04-24
191,9,1,2,2025-04-24
192,14,19,3,2025-04-24
193,8,11,2,2025-04-24
194,7,26,5,2025-04-24
195,24,23,2,2025-04-24
196,16,16,5,2025-04-24
197,18,8,5,2025-04-24
198,11,14,4,2025-04-24
199,5,6,5,2025-04-24
200,12,28,2,2025-04-24
201,10,18,4,2025-04-24
202,3,23,4,2025-04-24
203,19,5,4,2025-04-24
204,17,26,1,2025-04-24
205,11,20,2,2025-04-24
206,4,12,1,2025-04-24
207,6,7,3,2025-04-24
208,23,28,2,2025-04-24
209,25,8,4,2025-04-24
210,2,16,4,2025-04-24
211,14,4,4,2025-04-24
212,12,19,1,2025-04-24
213,15,21,2,2025-04-24
214,17,3,4,2025-04-24
215,9,22,4,2025-04-24
216,5,1,5,2025-04-24
217,18,6,2,2025-04-24
218,20,10,2,2025-04-24
219,3,14,1,2025-04-24
220,16,9,1,2025-04-24
221,7,24,4,2025-04-24
222,22,17,1,2025-04-24
223,12,13,4,2025-04-24
224,19,27,2,2025-04-24
225,8,25,5,2025-04-24
226,14,4,2,2025-04-24
227,10,6,2,2025-04-24
228,15,28,5,2025-04-24
229,21,12,2,2025-04-24
230,16,11,4,2025-04-24
231,24,18,1,2025-04-24
232,3,19,5,2025-04-24
233,20,13,4,2025-04-24
234,7,25,4,2025-04-24
235,2,6,3,2025-04-24
236,23,3,3,2025-04-24
237,6,9,5,2025-04-24
238,9,7,5,2025-04-24
239,14,26,2,2025-04-24
240,17,5,2,2025-04-24
241,5,14,5,2025-04-24
242,19,20,2,2025-04-24
243,12,2,4,2025-04-24
244,16,28,1,2025-04-24
245,3,18,5,2025-04-24
246,21,16,1,2025-04-24
247,10,12,1,2025-04-24
248,24,22,2,2025-04-24
249,8,13,2,2025-04-24
250,6,19,4,2025-04-24
251,15,25,4,2025-04-24
252,23,4,2,2025-04-24
253,19,14,3,2025-04-24
254,6,21,3,2025-04-24
255,9,3,5,2025-04-24
256,20,2,2,2025-04-24
257,18,6,2,2025-04-24
258,11,7,4,2025-04-24
259,12,16,4,2025-04-24
260,5,19,1,2025-04-24
261,24,5,5,2025-04-24
262,14,23,3,2025-04-24
263,25,18,3,2025-04-24
264,2,22,3,2025-04-24
265,19,9,2,2025-04-24
266,10,24,5,2025-04-24
267,16,8,4,2025-04-24
268,21,12,1,2025-04-24
269,7,27,1,2025-04-24
270,17,5,4,2025-04-24
271,15,28,3,2025-04-24
272,3,23,3,2025-04-24
273,6,13,5,2025-04-24
274,22,4,3,2025-04-24
275,12,15,2,2025-04-24
276,20,17,5,2025-04-24
277,9,14,5,2025-04-24
278,18,6,2,2025-04-24
279,21,19,2,2025-04-24
280,10,28,3,2025-04-24
281,2,22,3,2025-04-24
282,5,8,4,2025-04-24
283,11,25,1,2025-04-24
284,14,17,3,2025-04-24
285,23,16,3,2025-04-24
286,16,3,1,2025-04-24
287,7,14,4,2025-04-24
288,8,27,2,2025-04-24
289,9,24,5,2025-04-24
290,18,20,2,2025-04-24
291,4,13,2,2025-04-24
292,19,8,5,2025-04-24
293,10,21,3,2025-04-24
294,11,12,3,2025-04-24
295,2,10,4,2025-04-24
296,16,25,2,2025-04-24
297,7,23,5,2025-04-24
298,3,11,1,2025-04-24
299,25,6,2,2025-04-24
300,22,26,5,2025-04-24
