sale_id,book_id,customer_id,sale_date,quantity,total_amount
1,21,11,2023-09-09,4,1627.88
2,20,12,2023-01-19,4,1094.64
3,25,23,2023-10-07,2,876.26
4,19,17,2023-06-30,3,973.23
5,3,12,2023-11-19,5,1345.80
6,30,28,2023-01-10,4,845.56
7,16,13,2023-08-01,2,277.76
8,22,11,2023-07-04,2,912.26
9,5,11,2023-07-31,3,892.32
10,10,3,2023-03-12,1,401.79
11,18,6,2023-12-23,4,915.36
12,12,1,2023-01-09,3,928.32
13,5,7,2023-04-02,2,738.84
14,25,6,2023-10-29,5,2135.80
15,14,13,2023-01-09,1,368.95
16,17,18,2023-01-16,5,1979.90
17,12,28,2023-12-30,4,1402.48
18,12,22,2023-05-22,1,391.38
19,25,28,2023-06-14,3,1073.10
20,15,3,2023-06-09,2,961.30
21,8,5,2023-08-04,4,1106.72
22,3,27,2023-10-20,1,352.64
23,3,4,2023-10-18,5,1829.20
24,7,18,2023-08-02,4,1734.28
25,1,3,2023-10-28,2,596.06
26,9,28,2023-06-27,2,454.46
27,3,3,2023-09-12,4,1021.48
28,1,3,2023-12-11,1,380.74
29,25,9,2023-04-10,5,1860.00
30,7,3,2023-06-21,3,1026.48
31,9,21,2023-03-28,2,707.76
32,10,17,2023-05-11,3,1001.55
33,11,28,2023-11-13,1,251.45
34,27,20,2023-02-27,2,517.76
35,12,28,2023-04-03,3,1417.23
36,11,18,2023-04-06,4,1832.88
37,27,1,2023-01-17,4,1985.48
38,2,19,2023-03-04,3,982.23
39,1,14,2023-04-08,3,717.36
40,7,5,2023-08-24,4,1242.96
41,27,19,2023-08-28,2,422.88
42,26,16,2023-08-02,2,697.06
43,9,21,2023-11-07,3,1464.51
44,20,8,2023-11-11,2,717.64
45,13,16,2023-10-19,2,952.62
46,9,5,2023-10-16,4,1512.08
47,8,24,2023-04-15,1,329.98
48,8,26,2023-10-23,5,1786.25
49,9,28,2023-12-01,1,198.17
50,9,13,2023-04-08,3,1144.02
51,21,7,2023-12-18,1,405.96
52,13,22,2023-06-06,5,2114.85
53,6,17,2023-08-29,3,1149.45
54,19,12,2023-10-25,2,667.04
55,18,23,2023-07-02,2,510.12
56,10,25,2023-01-30,5,1563.35
57,1,8,2023-10-31,4,862.54
58,3,24,2023-05-09,3,982.38
59,24,9,2023-06-15,2,804.16
60,27,4,2023-12-17,1,477.32
61,16,26,2023-01-25,3,922.88
62,5,8,2023-04-05,2,612.40
63,23,4,2023-08-16,5,1931.65
64,17,14,2023-03-18,3,943.65
65,11,22,2023-11-27,1,258.48
66,20,24,2023-02-11,4,1154.92
67,25,16,2023-04-22,1,337.62
68,26,28,2023-09-03,2,676.48
69,12,4,2023-08-21,1,391.73
70,6,2,2023-02-23,3,1073.60
71,5,9,2023-09-21,2,744.80
72,9,1,2023-02-02,4,1016.50
73,2,7,2023-10-14,2,514.90
74,15,28,2023-06-10,5,1922.45
75,7,13,2023-05-28,1,326.48
76,4,23,2023-01-11,5,1357.60
77,20,28,2023-10-08,4,1104.92
78,21,26,2023-09-23,1,340.90
79,22,5,2023-02-07,5,1767.50
80,28,6,2023-08-06,2,735.20
81,18,15,2023-12-20,1,293.55
82,23,19,2023-11-10,4,944.16
83,13,20,2023-04-13,3,963.12
84,6,1,2023-07-19,5,1843.10
85,8,26,2023-10-03,2,553.02
86,17,3,2023-12-14,1,479.50
87,4,24,2023-11-21,3,896.04
88,1,10,2023-08-13,1,335.30
89,10,22,2023-06-19,4,1189.88
90,24,6,2023-03-23,1,339.94
91,12,19,2023-05-26,5,1792.40
92,9,27,2023-09-02,2,589.30
93,26,2,2023-05-04,5,1805.35
94,6,1,2023-02-15,3,864.85
95,23,12,2023-10-09,1,420.94
96,5,9,2023-11-16,4,1516.60
97,7,7,2023-08-05,2,702.00
98,1,3,2023-07-30,3,951.75
99,12,16,2023-04-23,1,398.58
100,24,4,2023-01-13,5,1280.40
101,13,2,2023-08-02,2,703.40
102,20,25,2023-12-22,4,1252.80
103,9,28,2023-01-23,1,333.75
104,23,3,2023-09-11,3,873.60
105,8,13,2023-11-01,1,348.88
106,24,18,2023-05-05,5,1854.50
107,5,15,2023-12-29,3,966.30
108,7,17,2023-10-12,4,1042.80
109,3,21,2023-07-24,2,701.20
110,2,6,2023-01-15,3,915.00
111,16,4,2023-11-29,4,1098.88
112,22,23,2023-09-14,5,1923.00
113,1,11,2023-06-02,2,681.20
114,26,5,2023-03-28,1,342.75
115,15,14,2023-02-19,4,1123.60
116,10,18,2023-04-29,3,935.70
117,17,1,2023-08-25,5,1682.20
118,5,25,2023-07-16,2,682.80
119,6,8,2023-02-10,3,937.65
120,3,27,2023-03-12,4,1027.00
121,24,20,2023-10-23,1,340.90
122,11,4,2023-12-04,2,731.60
123,9,2,2023-06-09,5,1812.40
124,19,13,2023-11-07,4,1132.80
125,16,9,2023-08-07,2,642.00
126,22,11,2023-07-14,1,355.70
127,20,14,2023-12-06,5,1904.50
128,3,24,2023-05-16,2,618.20
129,4,19,2023-02-08,1,318.80
130,1,28,2023-09-30,3,1005.00
131,15,5,2023-10-05,1,359.40
132,6,2,2023-08-20,5,1793.00
133,7,26,2023-03-18,4,1081.20
134,10,18,2023-07-11,2,682.40
135,14,3,2023-05-04,3,948.60
136,17,1,2023-09-05,2,668.80
137,8,12,2023-06-11,4,1125.60
138,9,16,2023-04-07,1,337.00
139,23,6,2023-03-03,2,623.60
140,5,22,2023-02-25,1,349.20
141,10,7,2023-05-21,3,926.40
142,26,28,2023-11-15,1,390.10
143,3,17,2023-08-29,5,1729.20
144,12,2,2023-04-02,2,653.00
145,16,5,2023-06-07,4,1082.80
146,7,9,2023-01-26,3,871.50
147,24,1,2023-09-12,1,344.80
148,4,25,2023-07-06,2,615.20
149,21,14,2023-03-10,5,1753.20
150,23,22,2023-11-02,4,1167.80
151,17,18,2023-09-20,2,684.00
152,13,7,2023-06-16,5,1743.50
153,10,20,2023-07-28,3,981.60
154,21,26,2023-02-14,4,1132.80
155,9,12,2023-11-09,1,356.00
156,14,3,2023-05-22,2,657.80
157,19,27,2023-04-13,5,1810.50
158,3,14,2023-08-12,1,327.00
159,15,9,2023-12-11,4,1125.60
160,22,5,2023-01-22,3,914.40
161,8,4,2023-03-23,2,679.40
162,26,16,2023-05-09,3,917.60
163,7,25,2023-07-30,1,345.00
164,6,13,2023-02-04,2,676.80
165,5,28,2023-04-19,3,937.50
166,20,17,2023-09-18,4,1129.60
167,4,8,2023-03-30,1,341.20
168,2,10,2023-08-09,5,1817.50
169,12,6,2023-11-25,2,690.80
170,23,21,2023-06-23,1,358.00
171,1,14,2023-05-06,3,917.00
172,24,13,2023-12-17,2,679.00
173,19,2,2023-09-15,4,1137.20
174,25,11,2023-01-14,1,335.50
175,16,4,2023-10-22,3,920.10
176,18,26,2023-07-13,2,693.20
177,5,23,2023-06-20,3,919.50
178,14,9,2023-03-01,1,339.20
179,7,19,2023-04-30,2,679.00
180,4,1,2023-11-03,5,1820.00
181,16,10,2023-08-06,4,1122.40
182,8,2,2023-01-07,3,920.30
183,12,18,2023-05-18,1,349.90
184,22,7,2023-02-28,2,681.20
185,13,25,2023-10-10,4,1128.80
186,11,27,2023-12-13,3,923.70
187,3,15,2023-03-06,1,327.20
188,25,12,2023-07-04,2,682.60
189,20,5,2023-09-27,4,1131.00
190,6,22,2023-04-17,1,335.00
191,9,1,2023-11-11,2,683.40
192,14,19,2023-06-10,3,922.10
193,8,11,2023-02-24,5,1815.00
194,7,26,2023-08-02,4,1136.00
195,24,23,2023-10-03,2,677.80
196,16,16,2023-03-14,1,342.50
197,18,8,2023-07-19,3,922.00
198,11,14,2023-09-21,5,1803.00
199,5,6,2023-12-07,2,678.40
200,12,28,2023-06-13,1,339.80
201,10,18,2023-02-25,3,978.00
202,3,23,2023-09-09,1,327.00
203,19,5,2023-03-19,2,681.60
204,17,26,2023-06-03,1,339.00
205,11,20,2023-08-04,3,918.60
206,4,12,2023-11-30,2,678.20
207,6,7,2023-01-16,1,334.00
208,23,28,2023-10-25,4,1131.00
209,25,8,2023-07-07,3,919.20
210,2,16,2023-02-15,2,678.40
211,14,4,2023-12-10,1,336.80
212,12,19,2023-03-27,4,1129.60
213,15,21,2023-11-14,3,921.50
214,17,3,2023-04-21,2,681.40
215,9,22,2023-07-11,4,1123.60
216,5,1,2023-08-14,3,917.40
217,18,6,2023-09-30,1,339.60
218,20,10,2023-02-01,2,679.80
219,3,14,2023-11-26,5,1817.50
220,16,9,2023-08-30,4,1126.40
221,7,24,2023-01-04,2,679.20
222,22,17,2023-03-22,3,920.80
223,12,13,2023-06-17,1,339.00
224,19,27,2023-07-29,4,1132.40
225,8,25,2023-05-12,3,919.60
226,14,4,2023-09-13,2,678.00
227,10,6,2023-11-21,1,339.60
228,15,28,2023-02-19,3,921.20
229,21,12,2023-08-26,4,1130.80
230,16,11,2023-04-05,5,1821.00
231,24,18,2023-12-02,2,678.80
232,3,19,2023-10-11,4,1133.20
233,20,13,2023-01-12,1,337.40
234,7,25,2023-04-03,2,679.40
235,2,6,2023-05-18,1,338.20
236,23,3,2023-11-08,3,920.40
237,6,9,2023-03-10,4,1131.40
238,9,7,2023-08-08,1,337.20
239,14,26,2023-12-18,2,680.20
240,17,5,2023-07-17,3,918.20
241,5,14,2023-05-03,4,1128.40
242,19,20,2023-10-21,1,337.60
243,12,2,2023-01-10,2,679.80
244,16,28,2023-02-07,3,919.00
245,3,18,2023-11-29,4,1130.40
246,21,16,2023-04-27,1,336.40
247,10,12,2023-09-16,2,680.00
248,24,22,2023-12-04,3,919.80
249,8,13,2023-05-24,4,1127.60
250,6,19,2023-06-21,1,338.40
251,15,25,2023-04-20,2,679.00
252,23,4,2023-07-14,1,337.80
253,19,14,2023-11-19,3,918.80
254,6,21,2023-03-30,2,678.60
255,9,3,2023-06-09,4,1129.20
256,20,2,2023-05-06,1,337.20
257,18,6,2023-08-01,2,680.00
258,11,7,2023-12-15,1,336.20
259,12,16,2023-10-23,3,920.60
260,5,19,2023-02-12,4,1131.00
261,24,5,2023-04-17,2,679.40
262,14,23,2023-07-01,3,921.00
263,25,18,2023-01-06,1,336.00
264,2,22,2023-10-05,4,1132.40
265,19,9,2023-11-17,2,680.40
266,10,24,2023-09-28,1,338.00
267,16,8,2023-06-13,3,920.20
268,21,12,2023-01-09,4,1130.60
269,7,27,2023-11-01,1,336.60
270,17,5,2023-02-25,2,681.20
271,15,28,2023-08-22,4,1131.80
272,3,23,2023-04-14,2,680.80
273,6,13,2023-12-01,1,338.60
274,22,4,2023-10-10,3,921.20
275,12,15,2023-03-05,2,678.20
276,20,17,2023-07-19,3,920.40
277,9,14,2023-09-23,4,1129.80
278,18,6,2023-05-01,1,337.00
279,21,19,2023-02-28,2,679.20
280,10,28,2023-01-18,3,918.40
281,2,22,2023-04-09,1,337.40
282,5,8,2023-12-09,2,679.60
283,11,25,2023-08-02,4,1130.80
284,14,17,2023-06-26,3,920.80
285,23,16,2023-07-04,1,337.80
286,16,3,2023-05-13,2,680.20
287,7,14,2023-01-28,1,337.20
288,8,27,2023-04-04,3,919.00
289,9,24,2023-09-12,4,1132.00
290,18,20,2023-06-30,1,338.40
291,4,13,2023-02-21,2,679.80
292,19,8,2023-11-10,3,921.40
293,10,21,2023-05-23,4,1131.60
294,11,12,2023-08-17,1,338.80
295,2,10,2023-06-05,2,678.40
296,16,25,2023-04-30,3,921.60
297,7,23,2023-07-08,1,336.80
298,3,11,2023-01-11,2,679.20
299,25,6,2023-05-27,1,336.20
300,22,26,2023-10-13,3,920.00
